species,spp10,spp2,dir_species,image,subset
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,ae2245d1-b425-4b8b-b4bc-e69d33010d4d.jpg,validation
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,af118b6d-3db8-4530-9594-9fb20e3600a5.jpg,validation
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,b1ad55d1-ea03-435c-b56c-b2e0e693431a.jpg,validation
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,b3b22f63-cbb9-474f-a4a4-9855fc71c244.jpg,validation
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,bc1a91a8-0a96-4b44-b2e3-3e5b607788f5.jpg,validation
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,c1922b4b-bb58-42dd-82e8-ea585b817b34.jpg,validation
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,c4bfdbbe-18dc-490f-8704-5dc99242b5c5.jpg,validation
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,c9dbbcd0-d602-41e1-a512-8056c2344845.jpg,validation
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,d268cbd1-afaf-47bb-b2b3-da277c132479.jpg,validation
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,d8fcec7c-ca1b-4d64-b588-7d0a2a95a6db.jpg,test
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,e19d6850-f014-49b9-b87f-974e369a2de9.jpg,test
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,e3a86de4-2397-4403-a19c-a572160632ac.jpg,test
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,e4b883e6-41d4-4f0a-b86c-9c286953e3c6.jpg,test
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,e6f272d1-1421-4223-9edf-6e971b966df2.jpg,test
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,e85c00a8-1c62-4ba9-9b80-705a09902fa3.jpg,test
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,ebf1c840-0880-4c6f-940d-01d37fdf1410.jpg,test
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,ec776c10-5d93-4efc-b12f-9cee77506256.jpg,test
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,f284d9cd-5e7a-496e-9fc1-b5d2ba0edad9.jpg,test
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,f48e300c-57cc-47b4-a3a9-c07164b60a57.jpg,test
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,00eb22ad-b560-4300-9cd8-dc3c501b0406.jpg,train
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,0d0cb5d2-02e5-4082-a9b6-55cc3ee86e5a.jpg,train
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,1147ae76-beb7-4bd7-b95f-96f98dd06512.jpg,train
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,166aa7f9-456e-4ede-a23c-7052916c2c5a.jpg,train
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,1b7009e9-375c-4191-902c-81eeb48e3548.jpg,train
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,1bac5c2a-b0c4-4a41-b918-ab849126f427.jpg,train
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,1f4cc3ec-9883-4b87-9433-e6afba69889e.jpg,train
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,2a57cd52-54dc-43db-b0ac-ac9bf84049d1.jpg,train
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,2e8fd2f2-f954-40e1-8b03-980d0db749e9.jpg,train
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,32d1d5d9-ddde-4948-a71a-1377f9b31f38.jpg,train
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,36df9fa8-2249-4cd4-8d95-c1ab2084202f.jpg,train
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,3a5edab4-6c7b-4753-aeb2-0718f903a052.jpg,train
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,4706d191-b517-46ac-b8e2-e3f0a6d728a8.jpg,train
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,49dc7320-5ba2-4f55-a835-251cbd8986f1.jpg,train
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,4b6de661-4036-47ea-b6d1-7aeaf891532a.jpg,train
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,5422b9c1-11f4-4198-aff2-20b680ab0349.jpg,train
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,54977585-6bc9-4a59-bfe2-398079915add.jpg,train
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,5ad189a8-c5e8-409b-8f96-4da720b0f8ac.jpg,train
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,5fb484de-9904-482a-bf7a-f33d6a94398a.jpg,train
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,7123e637-82be-4802-b66f-284ec30c2954.jpg,train
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,79d5ce73-fdd1-4e4a-83cc-4dd437ea2679.jpg,train
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,7b9bd5a4-f3c2-4d73-9b40-8a16cf91ce30.jpg,train
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,80a78837-2971-4034-a599-773a05a561bc.jpg,train
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,82dcb6ea-d6a4-4068-9555-122550d8b2c4.jpg,train
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,86328ecf-0d5d-4b46-a2be-546585550d7c.jpg,train
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,8c72cefc-a7ca-4fd3-a7b7-2413738dfc9b.jpg,train
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,8d5d4d67-ec5b-4fbc-b55b-21f7d8333135.jpg,train
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,90d6498e-e0a1-4e39-8584-1d35dcdcf1b9.jpg,train
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,911b0edb-1ec4-4d19-b4f9-d4e930585e22.jpg,train
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,9156074f-8dac-491a-a236-5d913e617d34.jpg,train
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,99493e57-16f5-4234-927c-87df06b313cd.jpg,validation
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,9b70e5ea-1fdd-41ff-b550-09009bff65a2.jpg,validation
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,a5fcbb7d-067e-44bc-a2cb-6c0d342c83b0.jpg,validation
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,ab53b3a7-77da-4d92-ba47-7235228d16ab.jpg,validation
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,ae19fe69-8165-40d7-86ea-154770fd8ca4.jpg,validation
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,b2deb87f-4cd6-4fde-aca2-9408bba2069d.jpg,validation
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,c0f2c5a0-fb2b-4658-8755-f3940ed5b6bf.jpg,validation
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,c7592f2e-4ea8-4c1d-a85e-1917560c342b.jpg,validation
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,ca245ce8-8ec1-43db-8112-8f9ad459ad2b.jpg,validation
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,caa73973-4eed-4afe-b43b-23657c9c6caa.jpg,validation
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,d14726b1-be6e-4730-8759-95dd719f7937.jpg,test
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,d17b09ca-d118-4558-bac4-9fd036009d03.jpg,test
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,d54f7230-4300-4b69-bbb8-e3dcfebd4ef2.jpg,test
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,d5aad617-5e5f-4df0-a2e1-2d686ec335ba.jpg,test
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,d7d2135e-cbe1-4b9b-8e17-91a9faa2faea.jpg,test
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,e37d5a0c-6f60-44b7-a674-b7b3892caa8e.jpg,test
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,f37e1484-5961-4917-94fe-edb556d178f3.jpg,test
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,f4cc805c-3864-4e99-9d06-4f241e0bc6d2.jpg,test
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,fb7a6f4e-b98d-46b1-99e6-b45b8f30d24d.jpg,test
06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06226_Plantae_Tracheophyta_Liliopsida_Poales_Bromeliaceae_Tillandsia_fasciculata,fd7b6536-0469-41c9-831b-204c89affcc1.jpg,test
